,0,1,2,3
0,37647,0.08123133944198496,1932,0.0
1,37648,-0.10757474766711103,1933,-0.002990546015820881
2,37649,0.2492997946064179,1934,0.034542815674890946
3,37650,-0.12763958577986548,1935,-0.07285821174710047
