,price,production
0,1.53762962962963,1241723.0
1,1.7673148148148148,1260452.0
2,1.949333333333333,1280668.0
3,1.9841296296296298,1375986.0
4,1.9978333333333333,1489606.0
5,2.6210370370370373,1721610.0
6,2.7940740740740737,1625811.0
7,2.7203703703703703,1638249.0
8,3.848351851851852,1675235.0
9,3.0986111111111114,1723465.0
10,2.9272592592592592,1795160.0
11,2.9516666666666667,1815281.0
12,2.9155555555555552,1853900.0
