,price,production
0,2.2400833333333336,93864.0
1,0.45563,29064.0
2,0.5845558333333333,37845.0
3,0.7316633333333332,42000.0
4,0.96615625,47300.0
5,1.1775416666666665,49800.0
6,1.40695,54300.0
7,2.080416666666667,59000.0
8,2.018333333333333,55000.0
9,1.7605,49550.0
10,2.6978333333333335,58326.0
11,2.5894166666666667,67005.0
12,2.0646250000000004,72546.0
13,2.6145625,86978.0
