,price,production
0,4.685833333333334,1509809.0
1,2.464166666666667,1268975.0
2,2.8891666666666667,1368244.0
3,3.4475,1480896.0
4,3.876666666666667,1559745.0
5,3.7424999999999997,1541195.0
6,3.7550000000000003,1515774.0
7,4.6049999999999995,1673874.0
8,4.7058333333333335,1670470.0
9,4.706666666666667,1746428.0
