,price,production
0,42.15516203703703,117000.0
1,22.356421944444445,131188.0
2,17.335484876543205,147365.0
3,21.990536388888884,54316.0
4,31.841358032407403,99000.0
5,29.9474537037037,164066.0
6,37.5391975308642,159877.0
7,42.38395061728394,166627.0
8,46.755246913580244,168857.0
9,46.87459733796296,177553.0
10,43.22363041666667,189000.0
