,value_change,price_change
0,0.043923106210963764,0.0
1,-0.03222752492918946,0.0827332058062336
2,0.03409455385207518,-0.20875055210579616
3,-0.02833348841537173,0.4773119811915514
4,-0.01745503414435954,0.0
5,-0.02124817100324448,0.041299585315244934
