,price,production
0,46.40333333333333,1736849.0
1,15.863690476190476,1258045.0
2,17.319583333333334,1344192.0
3,20.618020833333333,1387191.0
4,21.14377314814815,1442442.0
5,24.305390625,1394126.0
6,26.517958333333333,1515139.0
7,28.686625,1572065.0
8,30.394469696969693,1343862.0
9,34.45151515151515,1556539.0
10,35.867310606060606,1745811.0
11,35.208499999999994,1846142.0
12,40.304545454545455,1727346.0
13,45.46083333333333,1975625.0
