,predicted_price,production_data
0,41.25915809645062,[8.0]
1,32.59883091322952,[4.0]
2,36.92899450484006,[6.0]
3,30.43374911742424,[3.0]
4,34.76391270903479,[5.0]
5,45.58932168806116,[10.0]
6,28.26866732161897,[2.0]
7,23.93850373000842,[0.0]
8,39.09407630064534,[7.0]
9,26.103585525813696,[1.0]
10,43.42423989225589,[9.0]
