,predicted_price,production_data
0,187.5098305701243,[4.0]
1,216.89318330905206,[8.0]
2,172.81815420066044,[2.0]
3,194.85566875485625,[5.0]
4,231.58485967851593,[10.0]
5,224.23902149378398,[9.0]
6,238.93069786324787,[11.0]
7,209.54734512432012,[7.0]
8,158.12647783119658,[0.0]
9,180.1639923853924,[3.0]
10,165.47231601592853,[1.0]
11,202.20150693958817,[6.0]
