,predicted_price,production_data
0,2.8697967032967027,[7.0]
1,2.554784493284493,[5.0]
2,2.239772283272283,[3.0]
3,1.924760073260073,[1.0]
4,3.657327228327228,[12.0]
5,3.499821123321123,[11.0]
6,2.082266178266178,[2.0]
7,3.3423150183150176,[10.0]
8,2.712290598290598,[6.0]
9,2.3972783882783877,[4.0]
10,3.184808913308913,[9.0]
11,3.0273028083028075,[8.0]
12,1.7672539682539679,[0.0]
