,predicted_price,production_data
0,2.5471666666666666,[6.0]
1,3.379413919413919,[12.0]
2,2.8245824175824175,[8.0]
3,2.963290293040293,[9.0]
4,1.8536272893772894,[1.0]
5,3.1019981684981683,[10.0]
6,3.2407060439560436,[11.0]
7,2.13104304029304,[3.0]
8,2.2697509157509157,[4.0]
9,2.4084587912087914,[5.0]
10,1.714919413919414,[0.0]
11,2.685874542124542,[7.0]
12,1.9923351648351648,[2.0]
