,predicted_price,production_data
0,3.505308080808081,[2.0]
1,4.270358585858586,[7.0]
2,3.199287878787879,[0.0]
3,3.35229797979798,[1.0]
4,4.423368686868688,[8.0]
5,4.576378787878789,[9.0]
6,3.6583181818181822,[3.0]
7,3.9643383838383843,[5.0]
8,3.811328282828283,[4.0]
9,4.117348484848486,[6.0]
