,predicted_price,production_data
0,127.61144426017071,[1.0]
1,145.60838988306494,[7.0]
2,142.6088989459159,[6.0]
3,157.60635363166108,[11.0]
4,148.60788082021398,[8.0]
5,136.60991707161782,[4.0]
6,130.61093519731975,[2.0]
7,133.61042613446878,[3.0]
8,124.61195332302168,[0.0]
9,151.607371757363,[9.0]
10,163.60533550595915,[13.0]
11,139.60940800876688,[5.0]
12,154.60686269451205,[10.0]
13,160.60584456881014,[12.0]
