,predicted_price,production_data
0,1.3103794472508592,[7.0]
1,1.1182137527365912,[3.0]
2,1.1662551763651583,[4.0]
3,1.4545037181365603,[10.0]
4,1.3584208708794263,[8.0]
5,1.070172329108024,[2.0]
6,1.2623380236222923,[6.0]
7,1.2142965999937252,[5.0]
8,1.0221309054794572,[1.0]
9,1.4064622945079934,[9.0]
10,0.9740894818508901,[0.0]
