,predicted_price,production_data
0,3.50530808080808,[2.0]
1,4.576378787878788,[9.0]
2,3.6583181818181814,[3.0]
3,4.117348484848485,[6.0]
4,3.8113282828282826,[4.0]
5,4.423368686868687,[8.0]
6,3.964338383838384,[5.0]
7,3.3522979797979793,[1.0]
8,4.270358585858586,[7.0]
9,3.199287878787878,[0.0]
