,predicted_price,production_data
0,2870066.201347182,19.562705509259263
1,3404225.666393903,41.20563492063492
2,3436338.964214829,42.506792876984136
3,3433142.5577282114,42.37728173941799
4,3048667.968477158,26.799243831018515
5,3541251.908583643,46.757627314814826
6,3526344.740347945,46.153622685185184
7,3480263.173208319,44.28650215277778
8,3061232.6072908747,27.308334484126984
9,2808352.9654838503,17.06222523148148
10,3233485.2469240855,34.28762056712963
