,predicted_price,production_data
0,1.440261363636364,[8.0]
1,1.4145568181818182,[6.0]
2,1.4017045454545456,[5.0]
3,1.4659659090909094,[10.0]
4,1.376,[3.0]
5,1.427409090909091,[7.0]
6,1.4531136363636368,[9.0]
7,1.363147727272727,[2.0]
8,1.3374431818181816,[0.0]
9,1.3888522727272727,[4.0]
10,1.3502954545454544,[1.0]
