,predicted_price,production_data
0,75.68556609736251,[10.0]
1,70.07971400286195,[8.0]
2,72.88264005011223,[9.0]
3,50.459231672109986,[1.0]
4,58.86800981386083,[4.0]
5,64.47386190836139,[6.0]
6,53.26215771936027,[2.0]
7,67.27678795561167,[7.0]
8,47.656305624859705,[0.0]
9,56.06508376661055,[3.0]
10,61.67093586111111,[5.0]
