,predicted_price,production_data
0,5.7576279975508395,[8.0]
1,5.031204821611404,[6.0]
2,4.304781645671969,[4.0]
3,2.8519352937930993,[0.0]
4,5.394416409581122,[7.0]
5,6.120839585520557,[9.0]
6,3.9415700577022514,[3.0]
7,3.215146881762817,[1.0]
8,3.5783584697325344,[2.0]
9,4.6679932336416865,[5.0]
