,predicted_price,production_data
0,157.6063536316611,[11.0]
1,130.61093519731978,[2.0]
2,139.60940800876688,[5.0]
3,142.6088989459159,[6.0]
4,151.60737175736304,[9.0]
5,127.61144426017073,[1.0]
6,160.60584456881014,[12.0]
7,136.60991707161784,[4.0]
8,163.60533550595918,[13.0]
9,154.60686269451207,[10.0]
10,148.607880820214,[8.0]
11,133.6104261344688,[3.0]
12,145.60838988306494,[7.0]
13,124.6119533230217,[0.0]
