,predicted_price,production_data
0,3.3794139194139197,[12.0]
1,3.2407060439560444,[11.0]
2,2.824582417582418,[8.0]
3,2.1310430402930405,[3.0]
4,2.4084587912087914,[5.0]
5,1.992335164835165,[2.0]
6,1.7149194139194142,[0.0]
7,3.101998168498169,[10.0]
8,2.6858745421245427,[7.0]
9,2.547166666666667,[6.0]
10,2.269750915750916,[4.0]
11,1.8536272893772896,[1.0]
12,2.963290293040293,[9.0]
