,predicted_price,production_data
0,2.397278388278388,[4.0]
1,3.027302808302808,[8.0]
2,3.499821123321123,[11.0]
3,2.7122905982905983,[6.0]
4,2.2397722832722833,[3.0]
5,1.9247600732600736,[1.0]
6,2.0822661782661784,[2.0]
7,1.7672539682539687,[0.0]
8,2.554784493284493,[5.0]
9,3.3423150183150176,[10.0]
10,2.869796703296703,[7.0]
11,3.184808913308913,[9.0]
12,3.657327228327228,[12.0]
