,predicted_price,production_data
0,4.304781645671969,[4.0]
1,3.9415700577022523,[3.0]
2,5.3944164095811225,[7.0]
3,3.215146881762817,[1.0]
4,2.8519352937930993,[0.0]
5,3.5783584697325344,[2.0]
6,4.667993233641687,[5.0]
7,5.75762799755084,[8.0]
8,6.120839585520558,[9.0]
9,5.031204821611405,[6.0]
