,predicted_price,production_data
0,0.7914238214285717,[0.0]
1,1.33244951007326,[4.0]
2,1.8734751987179483,[8.0]
3,2.549757309523809,[13.0]
4,2.0087316208791206,[9.0]
5,2.1439880430402924,[10.0]
6,1.7382187765567765,[7.0]
7,1.197193087912088,[3.0]
8,2.2792444652014647,[11.0]
9,1.6029623543956042,[6.0]
10,0.9266802435897438,[1.0]
11,1.061936665750916,[2.0]
12,1.4677059322344321,[5.0]
13,2.414500887362637,[12.0]
