,predicted_price,production_data
0,3.3522979797979806,[1.0]
1,3.6583181818181827,[3.0]
2,4.270358585858586,[7.0]
3,4.576378787878788,[9.0]
4,3.19928787878788,[0.0]
5,4.423368686868687,[8.0]
6,3.9643383838383848,[5.0]
7,4.117348484848486,[6.0]
8,3.8113282828282835,[4.0]
9,3.505308080808082,[2.0]
