,predicted_price,production_data
0,7.486391443758567,[6.0]
1,4.967516801065672,[2.0]
2,6.856672783085343,[5.0]
3,6.22695412241212,[4.0]
4,4.337798140392449,[1.0]
5,3.708079479719226,[0.0]
6,8.11611010443179,[7.0]
7,8.745828765105014,[8.0]
8,9.375547425778237,[9.0]
9,5.597235461738896,[3.0]
