,predicted_price,production_data
0,1.414556818181818,[6.0]
1,1.3759999999999997,[3.0]
2,1.4659659090909094,[10.0]
3,1.3374431818181813,[0.0]
4,1.4274090909090908,[7.0]
5,1.3502954545454542,[1.0]
6,1.4017045454545454,[5.0]
7,1.4402613636363637,[8.0]
8,1.4531136363636366,[9.0]
9,1.363147727272727,[2.0]
10,1.3888522727272725,[4.0]
